day,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,weighted_mean,max
331,0.9970081655263497,2.0541393092292886e-65,0.00019767516442092826,0.0027941593092233193,3.328714957711093e-61,0.0,5.873968862919406e-15,0.008777828256547058,0
332,0.000292657321647104,3.913593354173035e-52,1.965620925003336e-06,0.9997053770574278,3.2238701732768835e-55,0.0,5.788674023561683e-20,2.9991200624141334,3
333,1.1701340428391097e-09,3.568485763220063e-54,3.9111366727224657e-05,1.6895461207863482e-19,3.587489924268925e-32,0.9999608874631388,5.436457619068161e-95,4.999882660049148,5
334,6.516694730576108e-09,1.8244757724963185e-45,1.4003898077978982e-06,2.396762557065036e-12,8.342632483975048e-12,0.9999985930827581,1.5029460138181046e-136,4.999995766233967,5
335,0.9998047896077205,2.462171243595494e-64,8.066401399312893e-11,0.00019521031161536721,4.7141942459205005e-61,0.0,1.815852507464718e-16,0.0005856310961752191,0
336,7.146883288829614e-09,0.0,0.0,0.28613493367766313,0.0,0.0,0.7138650591754535,5.14159515608571,6
337,4.4638143902466166e-07,4.919090475860279e-40,2.733579293428792e-21,0.12844115443658558,1.6110694261489343e-106,0.0,0.8715583991819753,5.614673858401608,6
338,1.0405836878940957e-111,0.0,0.0,0.9999999999995036,0.0,0.0,4.963279187622478e-13,3.000000000001489,3
339,1.7630025883238345e-11,0.0,0.0,0.07328529721063626,0.0,0.0,0.9267147027717337,5.780144108262311,6
340,0.00019300074212819023,6.874769773734381e-48,7.056491073397219e-22,0.996909701076955,1.42819492264633e-72,0.0,0.0028972981809169463,3.0081128923163662,3
341,0.08988959068400806,2.6506607863328606e-49,4.831784084321722e-12,0.10492576482930699,5.0637054393080076e-104,0.0,0.8051846444818531,5.145885161388703,6
342,1.141529089510564e-40,0.0,0.0,0.9973922293563425,0.0,0.0,0.0026077706436575363,3.0078233119309727,3
343,1.0279716348160273e-11,0.0,0.0,0.10989955256296652,0.0,0.0,0.8901004474267538,5.670301342249422,6
344,2.974034358981418e-29,0.0,0.0,0.9999999999999942,0.0,0.0,5.8061752865420236e-15,3.0000000000000173,3
345,1.3852893218286817e-07,5.821512456655829e-69,2.2160751108180566e-08,1.1685081839369022e-08,3.453786474043514e-46,0.9999998276252349,8.433283858920694e-40,4.999999217502922,5
346,0.00016334328054881883,6.972037722099401e-82,3.90001557545753e-12,0.9971138620835367,1.5213796435201284e-131,0.0,0.0027227946320145893,3.0076783540504977,3
347,0.08874792834661277,3.689006900690524e-70,4.2070600848372417e-10,0.010804953667981614,3.498926296711324e-132,0.0,0.9004471175646996,5.435097567233555,6
348,3.154525470312267e-36,0.0,0.0,0.9999999289684927,0.0,0.0,7.103150732275316e-08,3.000000213094522,3
349,3.219373191833207e-122,0.0,0.0,0.9999999999999996,0.0,0.0,4.2439934262704124e-16,3.0000000000000013,3
350,0.03544952382685815,0.0,0.0,0.9645504276931166,8.940016239874392e-209,0.0,4.848002517737566e-08,2.893651573959501,3
351,0.9993174621878551,1.2378766786594905e-50,7.446477766197403e-25,0.0006825352466165297,2.5655283443402324e-09,0.0,9.404711472951801e-62,0.002047616001962966,0
352,1.8493014442636536e-06,1.2102134336247792e-57,7.374269086404764e-10,5.436067063330305e-09,4.591186777600052e-37,0.9999981445250619,1.548230870278325e-39,4.999990740408364,5
353,0.013800532744597957,8.520915008630951e-47,1.1522169462283848e-09,7.652582407153008e-05,5.288635094538568e-106,0.0,0.9861229402791135,5.916967221451329,6
354,1.3521533776835373e-06,5.49876761383428e-49,1.607735907598955e-12,4.788755478028317e-09,2.4010869630439455e-106,0.9984189121634658,0.0015797308927934376,5.001572960543571,5
355,1.0140939623664247e-11,5.131872905733518e-123,3.030298801979692e-107,0.999921031673915,1.6542917711726148e-179,0.0,7.896831594414583e-05,3.0002369049174096,3
356,0.00761248755422568,3.3154518791854375e-59,2.1771443157774932e-47,0.005534092242639889,1.8146740470545192e-131,0.0,0.9868534202031344,5.9377227979467255,6
357,0.004272040710435539,7.173307326050782e-47,1.6696421640438284e-39,0.005570776148394947,4.169946171394362e-123,0.0,0.9901571831411695,5.9576554272922015,6
358,0.16856860075508895,2.659181973366749e-34,7.442344709010969e-06,0.0009896187532934322,8.767638441823587e-83,0.0,0.8304343381469086,4.985589769830749,6
359,1.4999375505826032e-05,2.093599693082138e-36,2.7151995546601015e-10,7.696068763964874e-08,3.8274593114169423e-81,0.9999768860760117,8.037316274911931e-06,4.999932885702811,5
360,2.229304373273945e-06,3.8712610134910847e-35,6.751270661273088e-11,6.324682589652009e-09,6.897087779864609e-92,0.9999409634622703,5.680084116125133e-05,5.000045641467392,5
361,0.9422819948136552,4.396902023151875e-30,0.00020368202160314582,0.052863350224405574,1.690639841703424e-68,0.0,0.004650972940336228,0.18690325235844038,0
362,7.5356658482703826e-06,6.5040257041424735e-34,4.557217278473567e-15,0.9999919910743994,1.1467369385781472e-62,0.0,4.732597478073771e-07,2.9999788127816944,3
363,0.03060964789668827,3.7907352970866033e-97,2.241266043431405e-89,0.0028483048999463755,2.7812295016776534e-134,0.0,0.9665420472033655,5.807797197920032,6
364,2.389139506480727e-11,0.0,0.0,0.038520782841931646,0.0,0.0,0.9614792171341769,5.884437651330856,6
