day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
46,3,0.017643272974939995,0.11361966360130069,0.1187288013183643,0.05474104916525094,0.6531236110773072,0.04214360186283711,12.140807290516584,8.347635600350774,2.4554887602457938,79.92320594698583,7.364094203015651,1018.4999242806094,490.0370989087073,1.9870018880489324,2.482918178370313,2.187307749843299,-3.1448743924870137,1.4433708205779918,-0.5808380461669888,0.0074331790072758915,2.482918178370313,6.329621602761552,3.81216832060389,-5.207713001446789,2.9588558439200927,-2.415951627364784,-10.467385938880541,2.187307749843299,3.81216832060389,9.90300665875691,-2.478374926213329,0.14309376260253387,-13.081773338732138,-30.038847233525757,-3.1448743924870137,-5.207713001446789,-2.478374926213329,71.54701673268443,-8.175260670335161,12.356651472836655,18.608083757802195,1.4433708205779918,2.9588558439200927,0.14309376260253387,-8.175260670335161,5.465126919316736,4.293774789250732,-0.9359338364068346,-0.5808380461669888,-2.415951627364784,-13.081773338732138,12.356651472836655,4.293774789250732,78.6739133432315,47.338118006632314,0.0074331790072758915,-10.467385938880541,-30.038847233525757,18.608083757802195,-0.9359338364068346,47.338118006632314,270.68011426502454
46,4,0.017643272974939995,0.11361966360130069,0.1187288013183643,0.05474104916525094,0.6531236110773072,0.04214360186283711,18.81293678503355,16.1955704308917,0.9770806465305918,21.52982579854573,9.979514252867137,1018.6575136959149,528.3371009899952,60.05548082686368,29.38375740110737,-0.4974872910551341,-23.313994458995317,0.05192579014415367,-29.3797049374628,-7.609132924304099,29.38375740110737,55.68553630963577,-0.5009190575872033,-29.5238416112773,-0.003662329496125344,-17.206072058964548,-12.040005846294774,-0.4974872910551341,-0.5009190575872033,41.393722465825924,29.717144880121506,-0.3248137752553257,-7.51487810892684,-43.80747646061091,-23.313994458995317,-29.5238416112773,29.717144880121506,490.83159522088755,-0.5085506199739227,-18.92399740566362,-625.2835000935412,0.05192579014415367,-0.003662329496125344,-0.3248137752553257,-0.5085506199739227,0.00728727396956301,0.07904552597093913,0.4867758866064002,-29.3797049374628,-17.206072058964548,-7.51487810892684,-18.92399740566362,0.07904552597093913,37.79931683740504,49.674058293114506,-7.609132924304099,-12.040005846294774,-43.80747646061091,-625.2835000935412,0.4867758866064002,49.674058293114506,5308.667699208329
46,5,0.017643272974939995,0.11361966360130069,0.1187288013183643,0.05474104916525094,0.6531236110773072,0.04214360186283711,11.310925955427013,19.934076113670155,12.64224242922096,76.40515249597198,9.203704434026031,1006.5561674364835,446.1104346287392,9.411823120962277,25.818018794127646,4.397406211820528,-25.463858003464185,0.25932989264364403,0.2631276439445885,-41.5437569327439,25.818018794127646,115.78581251268731,-6.098164253879476,-112.36352069983765,2.5576603931682578,-1.8878229668073523,65.9041377475866,4.397406211820528,-6.098164253879476,255.13383387472578,56.79600618568485,-15.399901205838757,-88.09209796479055,-174.76433252529452,-25.463858003464185,-112.36352069983765,56.79600618568485,214.61867364513222,-7.106918192115559,-33.589190206644794,-111.89457297825427,0.25932989264364403,2.5576603931682578,-15.399901205838757,-7.106918192115559,1.1154410974774898,4.942310377125676,8.07848284084763,0.2631276439445885,-1.8878229668073523,-88.09209796479055,-33.589190206644794,4.942310377125676,69.73382221685029,50.91148486955577,-41.5437569327439,65.9041377475866,-174.76433252529452,-111.89457297825427,8.07848284084763,50.91148486955577,1159.845932960627
47,0,0.018394924527163695,0.12364794840480375,0.23750071278623505,0.05543405591591054,0.5203194462521858,0.04470291211370097,19.97851460514103,16.84722034168712,4.089140887956723,47.10551842220041,9.478712744654663,1011.3956224279942,499.16621178726996,14.155891803878141,-7.208786853683333,-7.795767466368431,-53.09481143362629,1.655429855994985,10.774795928782206,-60.364046872812594,-7.208786853683333,7.027095261166588,-7.454429768052613,28.986211301088456,-2.1618127841099333,-1.9185092727813298,37.87033769085871,-7.795767466368431,-7.454429768052613,79.48281692520774,67.29806622074499,1.6888672320409996,-2.1699659909555895,66.06465822353181,-53.09481143362629,28.986211301088456,67.29806622074499,275.1314518584634,-9.130076023405197,-12.231984982244771,378.24011698615556,1.655429855994985,-2.1618127841099333,1.6888672320409996,-9.130076023405197,1.0940323946974435,-2.029345009737458,-10.723364433801848,10.774795928782206,-1.9185092727813298,-2.1699659909555895,-12.231984982244771,-2.029345009737458,25.742432806414108,5.887163492040991,-60.364046872812594,37.87033769085871,66.06465822353181,378.24011698615556,-10.723364433801848,5.887163492040991,672.8998114299542
47,1,0.018394924527163695,0.12364794840480375,0.23750071278623505,0.05543405591591054,0.5203194462521858,0.04470291211370097,9.880758542283909,6.966648337478885,1.8801239514622192,58.16394343000384,8.890652274942658,1018.2506651933479,527.9566889442302,16.76979151061654,3.4390192445733097,0.3478402073884644,0.14999331208564198,1.0575241666942725,-6.522558445874076,-105.96292497790141,3.4390192445733097,9.251827463208585,5.5004230849966795,20.503915540415456,-0.5349914202070299,-18.08203326139222,-158.92661315807115,0.3478402073884644,5.5004230849966795,14.50227305823682,34.089847227758575,-2.293667622560659,-20.636326463277314,-87.51537203279365,0.14999331208564198,20.503915540415456,34.089847227758575,621.6478458915208,-0.8610732859757128,-118.29773698988069,-799.2697421781639,1.0575241666942725,-0.5349914202070299,-2.293667622560659,-0.8610732859757128,1.0742248404545616,1.5055925824150658,10.135182819707044,-6.522558445874076,-18.08203326139222,-20.636326463277314,-118.29773698988069,1.5055925824150658,74.95504786458717,393.5843348131767,-105.96292497790141,-158.92661315807115,-87.51537203279365,-799.2697421781639,10.135182819707044,393.5843348131767,14247.338044679453
47,2,0.018394924527163695,0.12364794840480375,0.23750071278623505,0.05543405591591054,0.5203194462521858,0.04470291211370097,19.780469677965005,17.38178594612743,0.9074389410605189,20.447889856825526,9.973748769819153,1014.3857817243357,526.2610795733757,67.46883151947465,25.35600423936818,-6.746304955489234,-73.12090491067812,0.19779418423288428,1.9966576793135613,84.73422945271405,25.35600423936818,32.750534329684164,-1.8127764520965288,26.19913794756714,0.0405397500664863,-12.45044493227713,-42.49026138044434,-6.746304955489234,-1.8127764520965288,17.186181082039944,50.05865170516105,-0.5029858013777954,-5.073916946299955,-33.52194918604002,-73.12090491067812,26.19913794756714,50.05865170516105,524.4857337218023,-1.5064298902901119,-76.95834390148259,-614.8084329619337,0.19779418423288428,0.0405397500664863,-0.5029858013777954,-1.5064298902901119,0.014872071011537738,0.1689471138577888,1.154718093280099,1.9966576793135613,-12.45044493227713,-5.073916946299955,-76.95834390148259,0.1689471138577888,26.09786157421475,108.94012946735394,84.73422945271405,-42.49026138044434,-33.52194918604002,-614.8084329619337,1.154718093280099,108.94012946735394,1368.9769753181747
47,3,0.018394924527163695,0.12364794840480375,0.23750071278623505,0.05543405591591054,0.5203194462521858,0.04470291211370097,12.130005668691826,8.280739767633186,2.3816608389797373,79.99414174892074,7.401822519544716,1018.66506368221,490.2428078424829,1.9762408972263223,2.5172890029965282,2.168743326318585,-3.2509151474031617,1.4044859039002222,-0.5920580550035973,-0.06103777815888677,2.5172890029965282,6.583890473750312,3.879830272351074,-5.56972218672381,2.7727524478255834,-2.557628958261209,-10.53466338330587,2.168743326318585,3.879830272351074,9.692451744897822,-2.6218650529165775,0.01692514792226395,-12.458976416501093,-30.06959178208698,-3.2509151474031617,-5.56972218672381,-2.6218650529165775,71.24795342068138,-7.902609463046347,12.313784814067423,18.47364774934444,1.4044859039002222,2.7727524478255834,0.01692514792226395,-7.902609463046347,5.491343563420558,4.472095098230477,-0.3979007622586391,-0.5920580550035973,-2.557628958261209,-12.458976416501093,12.313784814067423,4.472095098230477,76.28849924823167,45.87479198193942,-0.06103777815888677,-10.53466338330587,-30.06959178208698,18.47364774934444,-0.3979007622586391,45.87479198193942,271.1243196441294
47,4,0.018394924527163695,0.12364794840480375,0.23750071278623505,0.05543405591591054,0.5203194462521858,0.04470291211370097,18.028309505727304,16.06196948839996,1.1115103354172124,23.112882580299168,9.98136101498096,1019.2630531445914,526.2489124846506,58.18795355561619,29.217941102324406,0.7807427707961114,-11.35735924388959,0.012725584716302316,-31.528347701718765,-23.098151851647344,29.217941102324406,61.96860330762868,-0.001245696061652529,-30.688425698131965,-0.04170987781515908,-17.97113165396103,-15.126629507054817,0.7807427707961114,-0.001245696061652529,49.1505939147011,28.739677063212245,-0.3331753775687667,-9.999571199565025,-53.45715851130679,-11.35735924388959,-30.688425698131965,28.739677063212245,512.8822708504285,-0.27990768610305816,-24.580177458686563,-681.6323549094126,0.012725584716302316,-0.04170987781515908,-0.3331753775687667,-0.27990768610305816,0.0061213269015015686,0.10372640653896563,0.47501489432971594,-31.528347701718765,-17.97113165396103,-9.999571199565025,-24.580177458686563,0.10372640653896563,41.43848835582239,54.1627920199128,-23.098151851647344,-15.126629507054817,-53.45715851130679,-681.6323549094126,0.47501489432971594,54.1627920199128,6121.920548365996
47,5,0.018394924527163695,0.12364794840480375,0.23750071278623505,0.05543405591591054,0.5203194462521858,0.04470291211370097,11.295050211878351,19.691617573525676,12.488035025994977,75.34324659041123,9.224841885885688,1006.5703305691022,447.3954151177623,9.356521037762676,24.28339647943678,2.738425533929981,-23.461172282880025,0.23484545803919604,1.4098495918102052,-40.98689183127952,24.28339647943678,107.21418525245069,-4.893702758287406,-102.1233824025966,2.2599415856551284,-1.5595093301726803,57.17498959297432,2.738425533929981,-4.893702758287406,242.18950668616628,60.57946703567528,-14.492601191741457,-86.11561150094983,-165.76903350418914,-23.461172282880025,-102.1233824025966,60.57946703567528,209.47170102020635,-7.19131468914438,-27.364966734199612,-122.14329564445121,0.23484545803919604,2.2599415856551284,-14.492601191741457,-7.19131468914438,1.0560306098691723,4.658864927508456,8.095471929786779,1.4098495918102052,-1.5595093301726803,-86.11561150094983,-27.364966734199612,4.658864927508456,63.25008147671091,39.40453914238961,-40.98689183127952,57.17498959297432,-165.76903350418914,-122.14329564445121,8.095471929786779,39.40453914238961,1125.9148179087447
48,0,0.013583960226073808,0.12597069470284308,0.40611191016739373,0.05668184248783261,0.35165828389667453,0.04599330851918221,19.09757306511782,17.126793607421014,5.468149055155644,49.663284060755764,9.294095610722913,1010.765558883157,498.531043071064,14.629325038646597,-8.5533606078606,-5.777718420860533,-59.090316896689245,1.619856101640378,10.753260340551341,-76.25369452090627,-8.5533606078606,8.97723575852393,-11.594016650852128,34.54645631459896,-2.7301087438748644,-1.6857797773281649,47.19787341221263,-5.777718420860533,-11.594016650852128,100.31580949180442,77.26148838149831,3.260550704126379,0.562139324489116,92.09964811892924,-59.090316896689245,34.54645631459896,77.26148838149831,328.6918066692954,-10.558010290166228,-6.3089366862735154,477.18950274654037,1.619856101640378,-2.7301087438748644,3.260550704126379,-10.558010290166228,1.3511803519159984,-3.1928333362358,-14.969492212663297,10.753260340551341,-1.6857797773281649,0.562139324489116,-6.3089366862735154,-3.1928333362358,31.23377611890399,13.649581170157017,-76.25369452090627,47.19787341221263,92.09964811892924,477.18950274654037,-14.969492212663297,13.649581170157017,815.7084224269432
48,1,0.013583960226073808,0.12597069470284308,0.40611191016739373,0.05668184248783261,0.35165828389667453,0.04599330851918221,9.939568613568895,7.013203923957698,1.8646592000140694,57.169940374669885,8.91008201160166,1018.2705738438997,528.8347798333929,17.480745907550435,3.411466169174116,0.2642867559932154,-1.5396726712528939,1.0930379824179033,-6.038319684596554,-92.92187819555109,3.411466169174116,9.247593179070924,5.410346858424193,21.770976695218312,-0.4928460237848872,-18.05956733695084,-165.88079926025225,0.2642867559932154,5.410346858424193,14.40687993325717,35.68021761505452,-2.2959716668292605,-20.68206411800447,-88.56077262713403,-1.5396726712528939,21.770976695218312,35.68021761505452,629.2936697419017,-1.8658428119511814,-122.85717968872507,-833.9338771253375,1.0930379824179033,-0.4928460237848872,-2.2959716668292605,-1.8658428119511814,1.079427222284442,1.5706753125408262,10.679518735061476,-6.038319684596554,-18.05956733695084,-20.68206411800447,-122.85717968872507,1.5706753125408262,75.15293554598895,409.150557000129,-92.92187819555109,-165.88079926025225,-88.56077262713403,-833.9338771253375,10.679518735061476,409.150557000129,14646.485039356092
48,2,0.013583960226073808,0.12597069470284308,0.40611191016739373,0.05668184248783261,0.35165828389667453,0.04599330851918221,20.69682470305006,17.284377049389068,0.5372976579383925,16.91938576480225,9.98471127213918,1015.3472074328577,529.7170076031165,61.9031444502626,23.549611725191927,-4.30465297970316,-45.6801172134317,0.1282349305311896,-5.186932711305352,49.91841089764709,23.549611725191927,31.17131749406599,-0.9955325645488317,17.01765478101985,0.022046079380306595,-11.326884945283291,-17.378482607747518,-4.30465297970316,-0.9955325645488317,10.19671148303776,30.78169214021671,-0.2989237198697852,-3.4075425591246087,-20.536264028421385,-45.6801172134317,17.01765478101985,30.78169214021671,395.97928494087535,-0.9258933902148746,-61.27558021011704,-458.2668748200771,0.1282349305311896,0.022046079380306595,-0.2989237198697852,-0.9258933902148746,0.008834192661259834,0.11156695411501137,0.6941344611082767,-5.186932711305352,-11.326884945283291,-3.4075425591246087,-61.27558021011704,0.11156695411501137,24.7376417377419,84.96615502863513,49.91841089764709,-17.378482607747518,-20.536264028421385,-458.2668748200771,0.6941344611082767,84.96615502863513,1203.69630759297
48,3,0.013583960226073808,0.12597069470284308,0.40611191016739373,0.05668184248783261,0.35165828389667453,0.04599330851918221,12.107401861989851,8.179408030820882,2.296274075673796,80.00796791995236,7.45968518178483,1018.8563077245349,490.43723369433167,1.9523457836653773,2.5719691712545,2.1565369641227248,-3.307562987132329,1.3250580889397454,-0.6684322424890357,0.014621209489300232,2.5719691712545,6.974894869567898,3.986334051629502,-6.075446758220788,2.488949066153378,-2.8879873632111646,-10.133175529642799,2.1565369641227248,3.986334051629502,9.447091760897113,-2.6573110033975342,-0.1372838761985739,-11.888006559455002,-29.71157782819019,-3.307562987132329,-6.075446758220788,-2.6573110033975342,71.8914092511026,-7.698756723763691,12.147031591787465,16.50695474588452,1.3250580889397454,2.488949066153378,-0.1372838761985739,-7.698756723763691,5.506868391481022,4.687250550496314,0.09603159517396335,-0.6684322424890357,-2.8879873632111646,-11.888006559455002,12.147031591787465,4.687250550496314,73.6699400602874,44.61182577965743,0.014621209489300232,-10.133175529642799,-29.71157782819019,16.50695474588452,0.09603159517396335,44.61182577965743,269.89237853228883
