day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
152,3,0.5470676946168549,0.02802732677965481,0.04373530250162823,0.27151088941550916,0.10965878668635279,15.626177707008136,14.48868149752299,0.36486008663740416,38.14754233893336,9.87162250547225,1016.3873997625585,525.5801575675556,65.75430295261687,42.54338661568878,-0.7089169076886073,-78.05969117181711,0.7081243893344012,-16.810643907533247,-14.007543403235182,42.54338661568878,62.406342412310245,0.3156605360833602,-37.48257896949137,0.778354925414924,-29.43033762674112,-125.84593812569847,-0.7089169076886073,0.3156605360833602,0.3827749452675547,3.9912838566708757,-0.026799808312185033,-0.736761738090135,-14.40143761503827,-78.05969117181711,-37.48257896949137,3.9912838566708757,853.6391282853954,-3.3126576756085933,-44.50453977574927,-576.3536128810625,0.7081243893344012,0.778354925414924,-0.026799808312185033,-3.3126576756085933,0.05464635845320545,-0.31981635041402656,-1.825586493747594,-16.810643907533247,-29.43033762674112,-0.736761738090135,-44.50453977574927,-0.31981635041402656,51.33685576228337,138.4447440234983,-14.007543403235182,-125.84593812569847,-14.40143761503827,-576.3536128810625,-1.825586493747594,138.4447440234983,11829.688401696252
152,4,0.5470676946168549,0.02802732677965481,0.04373530250162823,0.27151088941550916,0.10965878668635279,13.524172504444993,13.712485446192975,6.521177024634845,58.13984524364948,8.881289924071071,1015.0831706939716,473.6236350901419,33.334233727356256,30.781387672962673,22.606297055166685,-46.95221556640813,3.3937241417615542,-18.515124845722976,24.506312430142874,30.781387672962673,70.95798482416694,24.22734093847022,-30.174569096905213,4.961294017800122,-29.555655627812246,-52.51115720542599,22.606297055166685,24.22734093847022,70.21046073647028,-23.465303353642284,4.9404185834032885,-30.21901737771054,-0.9294953875015453,-46.95221556640813,-30.174569096905213,-23.465303353642284,418.92138783947104,-2.862715253037957,-34.68269393696281,-632.3095452507348,3.3937241417615542,4.961294017800122,4.9404185834032885,-2.862715253037957,1.2470416424970037,-3.741434276529364,-4.525401525851557,-18.515124845722976,-29.555655627812246,-30.21901737771054,-34.68269393696281,-3.741434276529364,68.32465121278193,154.50993692042834,24.506312430142874,-52.51115720542599,-0.9294953875015453,-632.3095452507348,-4.525401525851557,154.50993692042834,3373.349510814095
153,0,0.6696004348588009,0.027037535678114025,0.04369585844658913,0.16506498982169718,0.09460118119479888,19.030077103859192,16.476837347996383,0.4954979398224905,21.833630177171344,9.996801254636935,1018.121132992331,523.1129446678074,57.214301288072484,24.582824215736892,0.47402995425537886,-34.92971516699207,0.006435414458048783,-23.830499590746193,21.779751709966593,24.582824215736892,52.942988717305255,-0.23806243967506016,-33.813370223992976,0.007586164505978663,-14.549456385632208,26.355840060871067,0.47402995425537886,-0.23806243967506016,11.16986311733378,8.2153758401796,-0.02144970032988111,-2.8891680117908236,-1.419873148683578,-34.92971516699207,-33.813370223992976,8.2153758401796,497.59652918848167,-0.07100480837856142,-16.643427568964146,-471.7922431664659,0.006435414458048783,0.007586164505978663,-0.02144970032988111,-0.07100480837856142,0.0003097370348778459,0.004640131872280607,0.026182867544265152,-23.830499590746193,-14.549456385632208,-2.8891680117908236,-16.643427568964146,0.004640131872280607,36.287535805537104,26.609503221481848,21.779751709966593,26.355840060871067,-1.419873148683578,-471.7922431664659,0.026182867544265152,26.609503221481848,1413.417836653288
153,1,0.6696004348588009,0.027037535678114025,0.04369585844658913,0.16506498982169718,0.09460118119479888,7.307072519918284,10.498175599719909,5.515872447442942,39.099400178127155,9.10530028589881,1016.6025886114013,609.3066720832865,16.285461695583653,24.536211448343625,9.532634521751836,59.87931542598992,-0.09049922977628616,-21.870838249648738,-249.55667775301686,24.536211448343625,102.54357109853855,43.779173192185596,243.70578700607427,2.070221361071714,-87.48586311414861,-1118.660475512078,9.532634521751836,43.779173192185596,39.79958451921673,170.80258776964115,-0.9736024473529498,-73.71342278272755,-753.5848747178698,59.87931542598992,243.70578700607427,170.80258776964115,876.6889638056267,-4.82541610042799,-364.02670426511224,-4055.685096857019,-0.09049922977628616,2.070221361071714,-0.9736024473529498,-4.82541610042799,0.838951772728453,2.0083360448048473,13.508134513984668,-21.870838249648738,-87.48586311414861,-73.71342278272755,-364.02670426511224,2.0083360448048473,163.6600729559785,1729.780618749183,-249.55667775301686,-1118.660475512078,-753.5848747178698,-4055.685096857019,13.508134513984668,1729.780618749183,19557.179891683412
153,2,0.6696004348588009,0.027037535678114025,0.04369585844658913,0.16506498982169718,0.09460118119479888,12.082328932928391,10.585557689704284,19.020007851203037,84.76765923074865,6.421354884891156,1009.414285796533,484.54165605872157,2.6916621645788172,-0.2810341963293105,10.703055728635004,-8.751529960498665,1.9629859193914772,1.6215244034984295,-11.36058151699631,-0.2810341963293105,15.585698906006606,59.709789973402266,-4.290793792050675,4.53673806862544,-29.79542965658641,-34.20023596443717,10.703055728635004,59.709789973402266,525.2799993562896,-53.010516563857934,25.82681084638654,-120.11491435301174,-470.0129858195521,-8.751529960498665,-4.290793792050675,-53.010516563857934,47.694580871838674,-8.1845099064523,8.04848462600659,77.52299909574546,1.9629859193914772,4.53673806862544,25.82681084638654,-8.1845099064523,3.940421764427517,-6.528550247585282,-8.992351647742565,1.6215244034984295,-29.79542965658641,-120.11491435301174,8.04848462600659,-6.528550247585282,119.69025454614784,158.29544959337264,-11.36058151699631,-34.20023596443717,-470.0129858195521,77.52299909574546,-8.992351647742565,158.29544959337264,1051.4819287111184
153,3,0.6696004348588009,0.027037535678114025,0.04369585844658913,0.16506498982169718,0.09460118119479888,13.489385637891608,12.052111242146434,0.24436580648944625,44.98906909431443,9.785288000047887,1017.1750074547225,536.417661472497,52.90917559641076,35.12290368554015,-0.07338749894350352,-68.26767613154486,0.536355319279635,-13.371935853349218,58.648321841057836,35.12290368554015,55.76181666486192,0.3615368897636033,-33.32202249474833,0.7950232423254833,-32.879170307910485,-111.66138360793953,-0.07338749894350352,0.3615368897636033,0.2540706364644012,3.8249802518951643,-0.027783062998844733,-1.0274804551636876,-18.00784090008851,-68.26767613154486,-33.32202249474833,3.8249802518951643,962.5904071619167,-3.258319029659119,-46.68002211723494,-962.4738449364484,0.536355319279635,0.7950232423254833,-0.027783062998844733,-3.258319029659119,0.06685175779207318,-0.5841447833275981,-1.9877216710379946,-13.371935853349218,-32.879170307910485,-1.0274804551636876,-46.68002211723494,-0.5841447833275981,61.369604021062955,185.62129859412877,58.648321841057836,-111.66138360793953,-18.00784090008851,-962.4738449364484,-1.9877216710379946,185.62129859412877,19514.107343809294
153,4,0.6696004348588009,0.027037535678114025,0.04369585844658913,0.16506498982169718,0.09460118119479888,12.158889735239164,12.97547734084847,4.645548264400085,62.74987306748298,8.697435906581575,1014.8526394028672,464.8651264187989,26.828152370468374,31.638794689100862,10.347949984790922,-21.261688599283488,2.396211733214092,-17.731416087671782,-34.49739731305618,31.638794689100862,75.31992568751096,25.420792046776395,-23.387972328866674,4.867648044453842,-35.60725065957739,-103.58837002913249,10.347949984790922,25.420792046776395,29.048176160814673,10.233795233742203,3.4350517167745243,-23.822869069115853,-107.3138254794539,-21.261688599283488,-23.387972328866674,10.233795233742203,344.21707446946493,2.082536404160151,-38.38459665373695,-538.209357274038,2.396211733214092,4.867648044453842,3.4350517167745243,2.082536404160151,1.2091877178727175,-4.5484795066515655,-16.107786322064317,-17.731416087671782,-35.60725065957739,-23.822869069115853,-38.38459665373695,-4.5484795066515655,71.33436812291497,191.74339903415398,-34.49739731305618,-103.58837002913249,-107.3138254794539,-538.209357274038,-16.107786322064317,191.74339903415398,3474.3284241873307
154,0,0.6411465662682463,0.02533494469311393,0.0454946031134413,0.1765676047996823,0.11145628112551559,19.147781828462666,16.70097683093541,0.10252962498443342,20.93895517301774,9.999996229065635,1018.15025190496,523.4959547273191,57.675736394574976,23.89675054297395,-0.5371733938780405,-34.017486557836456,-1.1002752420923597e-05,-23.903043348653014,22.096035449446305,23.89675054297395,54.099953548358165,0.1390486538457067,-31.00696357096148,9.772223053332753e-06,-14.884058515426664,25.111489620238043,-0.5371733938780405,0.1390486538457067,0.2314243742259852,1.5179649496502523,-2.5574469958325086e-05,0.12617720450201625,-1.3655109412671143,-34.017486557836456,-31.00696357096148,1.5179649496502523,473.4660157275714,-2.5341050525196362e-05,-16.773544624382673,-466.1309948728916,-1.1002752420923597e-05,9.772223053332753e-06,-2.5574469958325086e-05,-2.5341050525196362e-05,3.770792178131527e-07,1.3188962778542571e-05,0.00013559058837026846,-23.903043348653014,-14.884058515426664,0.12617720450201625,-16.773544624382673,1.3188962778542571e-05,36.260405840953055,27.151680043548392,22.096035449446305,25.111489620238043,-1.3655109412671143,-466.1309948728916,0.00013559058837026846,27.151680043548392,1383.631935596916
154,1,0.6411465662682463,0.02533494469311393,0.0454946031134413,0.1765676047996823,0.11145628112551559,6.801592235091079,10.88959635260042,5.900416206857158,41.34209022358814,9.062660351716682,1015.7516816597298,597.8509372661825,11.44598322726542,28.847132521469522,13.177128439348781,79.75794390916195,-0.35283944189263294,-28.52423125561566,-350.413802646714,28.847132521469522,107.1249505239327,44.345234015551505,246.95142037334125,2.471170261303143,-88.25158451972919,-1128.7078132718163,13.177128439348781,44.345234015551505,40.17545111028649,169.17944229490467,-0.803203563483272,-73.7079806481159,-737.5868199745128,79.75794390916195,246.95142037334125,169.17944229490467,863.9800994258773,-3.7849508008991153,-361.5266169358042,-3973.950263625872,-0.35283944189263294,2.471170261303143,-0.803203563483272,-3.7849508008991153,0.866114375972178,1.610129364131358,7.594397899348141,-28.52423125561566,-88.25158451972919,-73.7079806481159,-361.5266169358042,1.610129364131358,164.27273554440427,1714.7484125573642,-350.413802646714,-1128.7078132718163,-737.5868199745128,-3973.950263625872,7.594397899348141,1714.7484125573642,19124.816408303996
154,2,0.6411465662682463,0.02533494469311393,0.0454946031134413,0.1765676047996823,0.11145628112551559,12.315539549625779,10.747183134655693,19.257388944302118,83.99830015997536,6.557542780065677,1009.4951222497094,485.8067608356214,3.926595291704646,0.6662032825389201,11.679480723331945,-12.834722820003945,2.6623922175374695,1.9981876547690651,-3.6725733275576875,0.6662032825389201,15.632325525920896,58.36290110722267,-7.215552903778264,4.8992651182096,-28.345633562038145,-27.793832965687752,11.679480723331945,58.36290110722267,506.1398414386792,-55.54521223158434,25.608564541088953,-115.03165606394477,-443.91335829883036,-12.834722820003945,-7.215552903778264,-55.54521223158434,60.43867350505706,-10.426518293178582,6.290802299600554,50.5510175553029,2.6623922175374695,4.8992651182096,25.608564541088953,-10.426518293178582,4.237624124154103,-6.007945922461191,-4.421485144243792,1.9981876547690651,-28.345633562038145,-115.03165606394477,6.290802299600554,-6.007945922461191,115.34601326035842,154.45546335819785,-3.6725733275576875,-27.793832965687752,-443.91335829883036,50.5510175553029,-4.421485144243792,154.45546335819785,1049.2640409806138
154,3,0.6411465662682463,0.02533494469311393,0.0454946031134413,0.1765676047996823,0.11145628112551559,13.34412949710873,11.495799944015655,0.1758744395129227,43.73130821158726,9.794648110829018,1018.0072979439625,540.1538736871006,51.04189327073984,33.041645780751345,0.008178411959709907,-58.83498446586426,0.4443434008960254,-12.863940923725991,60.56219329124049,33.041645780751345,48.317760414750175,0.37313551829303565,-29.575330255025065,0.6428323723284681,-30.242442325564355,-106.43426104819109,0.008178411959709907,0.37313551829303565,0.14509737732774303,2.662599074935403,-0.023514300538655213,-0.7190305097988215,-10.939056396340803,-58.83498446586426,-29.575330255025065,2.662599074935403,956.1971048568464,-3.0454730475647334,-40.44493357636724,-963.2834687583395,0.4443434008960254,0.6428323723284681,-0.023514300538655213,-3.0454730475647334,0.06565280342565658,-0.4798612604723032,-2.486192588947897,-12.863940923725991,-30.242442325564355,-0.7190305097988215,-40.44493357636724,-0.4798612604723032,58.576745944745774,171.1166552508367,60.56219329124049,-106.43426104819109,-10.939056396340803,-963.2834687583395,-2.486192588947897,171.1166552508367,18550.16751789254
154,4,0.6411465662682463,0.02533494469311393,0.0454946031134413,0.1765676047996823,0.11145628112551559,13.275585641782904,13.402370920723607,6.00632965393207,60.36400236843035,8.88074247842754,1014.2362961040408,468.20528512272784,34.01871451730345,31.59374049188854,22.012562395228464,-46.88090819375482,3.2236544730935237,-17.911034533624264,14.778909031990286,31.59374049188854,69.21861015987892,24.334180429163506,-24.03568125755513,4.5934265603428255,-31.9066199572885,-64.83312508842062,22.012562395228464,24.334180429163506,64.04924080183756,-34.09171642877626,4.392959296353712,-25.804832545179796,1.3716280945774288,-46.88090819375482,-24.03568125755513,-34.09171642877626,406.4789192440413,-0.8086767026690076,-30.649851945380085,-595.6137291989078,3.2236544730935237,4.5934265603428255,4.392959296353712,-0.8086767026690076,1.2118982590453644,-4.474938083094039,-9.52488686284164,-17.911034533624264,-31.9066199572885,-25.804832545179796,-30.649851945380085,-4.474938083094039,64.16753157764104,140.5562690296893,14.778909031990286,-64.83312508842062,1.3716280945774288,-595.6137291989078,-9.52488686284164,140.5562690296893,3589.0898142864125
155,0,0.6714325515950669,0.02464346877108151,0.044801186839173814,0.13737821808553083,0.12174457470914646,18.986933766181924,16.57820416897078,0.06601411841985064,21.68484959104036,10.00000000000001,1017.8831278831109,522.0414755317958,58.61894768427989,25.153202183406304,-0.2702477704441601,-38.02726971256536,-1.1021455025109136e-29,-21.878045560292914,18.82833518943677,25.153202183406304,54.417101444082064,0.024165721010636153,-31.47021671360933,1.2267806481219609e-28,-15.236958591781185,20.150432539136094,-0.2702477704441601,0.024165721010636153,0.05603863415074694,0.5235881351379411,4.5104596536022715e-31,-0.005028962847312707,-0.017259260496715997,-38.02726971256536,-31.47021671360933,0.5235881351379411,504.3283487307162,9.476391236542436e-29,-22.74228644947473,-493.0077193789043,-1.1021455025109136e-29,1.2267806481219609e-28,4.5104596536022715e-31,9.476391236542436e-29,1.135959703518257e-28,8.548168414497847e-27,4.523019734650162e-27,-21.878045560292914,-15.236958591781185,-0.005028962847312707,-22.74228644947473,8.548168414497847e-27,37.2919069871126,36.728853884609556,18.82833518943677,20.150432539136094,-0.017259260496715997,-493.0077193789043,4.523019734650162e-27,36.728853884609556,1586.989090208506
155,1,0.6714325515950669,0.02464346877108151,0.044801186839173814,0.13737821808553083,0.12174457470914646,6.908271041390395,11.17620927927036,6.106712298541775,42.84412958824101,9.026992683991695,1015.0323421628034,590.519946046801,11.25823952523613,28.968983541171937,12.988919713211962,78.8078468480902,-0.2696890205853339,-27.772683750410675,-347.23346121590095,28.968983541171937,108.14151982121193,43.97159774916362,243.3105071372701,2.82741992886798,-85.69413731004269,-1111.2533473545154,12.988919713211962,43.97159774916362,40.035236184208124,165.3471867680649,-0.5988340024425938,-71.71579722708722,-717.8771935257696,78.8078468480902,243.3105071372701,165.3471867680649,836.9202593103809,-2.5201126322479896,-348.00022221694206,-3857.002688272345,-0.2696890205853339,2.82741992886798,-0.5988340024425938,-2.5201126322479896,0.8565720422856042,1.017310265304003,1.6061946536478884,-27.772683750410675,-85.69413731004269,-71.71579722708722,-348.00022221694206,1.017310265304003,158.0737142565085,1659.4699960358837,-347.23346121590095,-1111.2533473545154,-717.8771935257696,-3857.002688272345,1.6061946536478884,1659.4699960358837,18673.82360146158
