day,cluster0,cluster1,cluster2,weighted_mean,max
345,3.6863293837503064e-94,7.359142176366266e-06,0.9999926408578236,1.9999926408578235,2
346,1.1113538829819332e-106,1.0,3.660788631407298e-54,1.0,1
347,1.7227517691212092e-103,0.9999999999998683,1.316800479843334e-13,1.0000000000001317,1
348,0.0,1.0,0.0,1.0,1
349,0.0,1.0,0.0,1.0,1
350,0.0,1.0,0.0,1.0,1
351,1.4049777262118982e-88,1.0,0.0,1.0,1
352,1.225047871539626e-79,6.068930745195117e-06,0.9999939310692548,1.999993931069255,2
353,1.031501918204764e-85,0.07686869651102554,0.9231313034889744,1.9231313034889743,2
354,3.3190650525079e-85,6.062068016172544e-06,0.9999939379319838,1.9999939379319838,2
355,5.224820413120222e-164,1.0,0.0,1.0,1
356,7.315654033614543e-95,1.0,0.0,1.0,1
357,1.238258554656345e-86,1.0,0.0,1.0,1
358,1.9850326371572277e-78,0.004293516310374074,0.9957064836896259,1.9957064836896259,2
359,7.571484756561995e-66,5.342439577833331e-06,0.9999946575604222,1.9999946575604222,2
360,1.9471012541717747e-71,4.261994388009947e-06,0.9999957380056119,1.999995738005612,2
361,2.808365952863648e-74,0.07773018660038111,0.9222698133996189,1.9222698133996188,2
362,1.1233275968099827e-85,1.0,0.0,1.0,1
363,6.61251729605513e-148,1.0,0.0,1.0,1
364,0.0,1.0,0.0,1.0,1
