day,cluster0,cluster1,cluster2,cluster3,cluster4,weighted_mean,max
25,4.056012761868404e-23,1.0,4.276367358666188e-113,0.0,3.4986905155158756e-19,1.0,1
26,1.445867215448335e-20,1.0,1.4963568137807562e-108,0.0,4.892654454074243e-21,1.0,1
27,7.296331018691644e-08,0.8706357749349737,3.072908013829534e-66,0.1293528495244442,1.1302577271853505e-05,1.2587395338173937,1
28,6.934007249881511e-14,0.9999973618568899,4.8138058545197784e-117,2.6374168080028116e-06,7.262326900747217e-10,1.0000052770122447,1
29,5.120292080188609e-21,0.9999999999999992,2.436889783171705e-83,0.0,7.034697823813651e-16,1.000000000000002,1
30,8.616050706185537e-19,1.0,1.151563838393877e-58,0.0,3.538722257098271e-17,1.0000000000000002,1
31,1.3137608205252968e-13,0.9999990038807494,2.349870369375616e-67,9.960812725027798e-07,3.7846646426071247e-11,1.0000019922759535,1
32,1.6460492016144308e-12,0.9999995487861187,9.736250409264605e-80,4.5115192933157896e-07,6.030577812784127e-11,1.0000009024831298,1
33,1.0,2.306661997283355e-19,4.042861637540567e-66,0.0,1.5920182414923061e-37,2.306661997283355e-19,0
34,0.9658758103962868,3.1315968588386032e-105,1.143323771519887e-08,0.0,0.03412417817047552,0.13649673554837752,0
